ax_mean,ax_std,ax_min,ax_25,ax_50,ax_75,ax_max,ay_mean,ay_std,ay_min,ay_25,ay_50,ay_75,ay_max,az_mean,az_std,az_min,az_25,az_50,az_75,az_max,wx_mean,wx_std,wx_min,wx_25,wx_50,wx_75,wx_max,wy_mean,wy_std,wy_min,wy_25,wy_50,wy_75,wy_max,wz_mean,wz_std,wz_min,wz_25,wz_50,wz_75,wz_max,aT_mean,aT_std,aT_min,aT_25,aT_50,aT_75,aT_max,avg_freq,catogary
0.09117120127687389,1.2733427234311245,-2.681798927756519,-0.8565921594327713,-0.1385403264110376,0.8514079863074029,4.227622808811829,-0.25576916376082703,0.897358666598355,-1.9179577567117434,-0.9401567962343802,-0.3221037596044812,0.4407624000654528,2.0475194769639544,-0.05253981710441439,4.178841347306009,-5.9709426004682165,-3.7455252133320687,-0.9385077284665693,2.8935346128508415,10.075520915001459,0.03172929725644965,0.9222505972187552,-2.6321632489996056,-0.6758849499991643,0.09348478092794815,0.8381891607999001,1.9200776596211455,-0.007815868018807515,0.6834687065034125,-1.974617992527783,-0.4385119142915202,0.08722806715632632,0.3888031224532538,1.7343959832198397,-0.0026770698786655386,0.7729571424650316,-1.8026411050863083,-0.4745877777148586,0.14995736795008183,0.5273950388483324,1.6353316580454675,4.015163397776269,1.9680048337350475,0.5166819152602864,2.562339191906501,3.828090382173537,4.9803016445803365,10.684804392734835,2.1690767519465908,downstairs_hold
0.07290814274745161,0.8812939943286048,-1.5334101598995329,-0.664874205797913,0.05413234612515376,0.7011844516327448,2.7235439852627468,-0.5182632339234466,0.6843395210375408,-1.7883681019553912,-1.0416839284495802,-0.5581878816242868,0.021664865522562374,1.152413696314166,0.05913266310115292,5.275968156405508,-7.578496964925475,-4.304750933718996,-1.4421848131118349,4.226089144837546,11.944524286834957,0.006462677928210581,0.6610119586198542,-2.225383086869308,-0.3905339784242364,0.19127739173969924,0.46099490516124697,1.2565048335074531,0.006792028847709155,0.4338100171899223,-1.3253587451893376,-0.28947908651561605,0.010216431789652746,0.32056343745721816,1.1475450061381196,0.044639972018028946,0.49331491716628956,-1.3750185954306398,-0.25233416158328625,0.22017929229511024,0.38195482606090236,0.8258761495073902,4.816973995596556,2.4683032606717297,0.9421193590291721,2.81022788696749,4.4553259827648795,6.381390903056454,12.058973855942002,2.0821804095185428,downstairs_hold
0.05275281764746217,0.9432372617788541,-2.4159265341938942,-0.5273236790941509,-0.07544481996228726,0.5904226380180518,2.8328245735252047,-0.3819020736476998,0.7892638793096272,-2.600468773066641,-0.827348273804301,-0.3373416523425612,0.10290000189059485,1.7426489853760203,0.11311813912113673,4.38310023565657,-8.325933514697645,-3.6712181499676246,-0.28521229918025826,3.2033951293497456,13.129261294882907,0.042841748257778145,0.8345251090252012,-1.9751545592190207,-0.43668382803758077,0.25300938905279935,0.5997258506900238,2.020783152319499,0.015455649203141533,0.7116838757319234,-2.0765564282420224,-0.4547350224251666,0.04921726952497413,0.3890398355758734,1.7275390556285135,0.005168997078272284,0.666649809938918,-2.0675741432388115,-0.3809734388493918,0.11493517658221603,0.468922533466263,1.3977590660627923,3.913180664935249,2.3634453345467636,0.6241119417312763,2.350377098067945,3.5613268354504304,4.990667681949271,13.349061378166748,2.25624652970572,downstairs_hold
0.34279688005581505,1.3634254505352774,-1.8051763702838088,-0.6458122561674564,0.14249100161595812,1.1115753646083597,4.755053187478811,-0.6262009145473006,0.8954892960352204,-2.8490092181050297,-1.352988369797175,-0.49240797714858886,0.0589901388127758,1.38825018346996,0.03916743511876436,4.04086454926969,-6.316229293717457,-3.0396062937565946,-1.0089051464073373,3.017936015121514,10.98127420163385,-0.0680199623934444,0.911990178773214,-3.070728214778027,-0.6470725065397833,0.18803344525539345,0.5801280659916058,1.420962486300453,-0.18915515470895253,0.799256030460084,-3.194499960930099,-0.5244429693759545,-0.21718278592881596,0.3187687114618029,1.7089048217463427,-0.36352638287951033,0.7997469111005534,-2.508829837603113,-0.8531130888301025,-0.3307764616480481,0.3226084892753096,0.7686725509361542,3.8708278868840664,2.140179030145684,0.3121319394920049,2.2649952912469895,3.4997063587049144,4.894526706834884,11.416978615534797,3.085047248471369,downstairs_hold
0.15293720366727237,1.8296813386051534,-4.4217299670001635,-1.157752716029401,0.09816995990286413,1.3293561053152743,6.952494917409705,-0.6393395206566176,1.054458847440252,-4.288598980808329,-1.1945366500681944,-0.6824504211370579,-0.04836675694308968,2.1307774395430923,0.24889484962609687,5.135210802465467,-6.880532863210566,-4.189970456486225,-1.0454589171706417,4.30419471361282,12.666109429730758,-0.11094412890471175,0.8594735456203149,-2.620143666673015,-0.5711970222266701,0.07195001055824783,0.5154365526802224,1.3431769754067275,0.059470717162412735,0.7881504646791547,-1.7456957898860603,-0.42040462976527565,-0.11937243219540862,0.4934365342796052,2.4223504852920277,-0.15271027738271006,1.0542477664766245,-4.030026579919641,-0.6604518420486953,-0.1004113483281598,0.5019046937750369,1.7255295935617845,4.945464647169347,2.6238168902484644,0.5689974072460066,3.0462250236745545,4.580393023595921,6.365135411966061,13.578734559602855,2.166666666666657,downstairs_hold
0.011462646929567208,2.777028801180477,-8.171493748951619,-1.2867825814389922,0.0907997357651748,1.1759258975775024,10.597596036462788,-0.18579932275086544,5.248550482289326,-39.63196878322839,-1.8327672790792078,0.42386487484867763,2.0850584802362575,9.547556631673634,0.18066663623690524,4.150487491475135,-6.263560129291748,-2.335031401731725,-0.27205461201774267,1.4731125751430727,23.652712489184278,0.07354942699898782,1.376922351537774,-4.4544091443672205,-0.7285817006269639,0.053580710483281745,0.9370982756482352,3.2660133838954786,0.03321182883712239,2.11357595913747,-5.523413622913676,-1.083989774768031,-0.0519648002204674,0.8950283222518425,9.611328402810642,0.1501077464825645,1.1089235262172636,-3.519791417147771,-0.4629750851160168,0.1032462792018278,0.8204325579885015,2.953817438610291,5.462956355894476,4.8431541906935145,0.8449907151157167,2.7332571679551068,4.521576417594452,6.4329472662994025,38.899734987117014,0.500556173526121,downstairs_inpocket
-0.02650613670270805,3.2522209332646748,-8.613410226865433,-2.5071729539173937,-0.04438625005990048,2.903325422602902,6.719712013727534,-0.6921898489641757,4.915068365246944,-13.828726116353103,-3.693176531910643,-0.17909477705855575,3.11329452047946,7.114706320764233,0.5550741034056498,5.466379624728772,-9.839602049488766,-3.6190092589422895,-0.6636981109315607,3.8227138195292976,21.809918171719453,-0.1016300188378959,1.7764440608642496,-5.033431380316635,-1.2703348307883013,0.05384275289956276,1.110389955962826,4.6346786265710485,-0.03760872081446266,2.617311786425154,-5.921617186032248,-1.5608449538967506,-0.15998839756732702,1.1928359535708732,10.334373174073134,0.0014369421078142593,1.0837722998241812,-3.1418786040008024,-0.6275772225370451,0.0300908368097901,0.5751341207473412,2.7867976601620503,7.506163590569783,3.616734814255633,0.8859677110027855,4.693616259487925,6.978347273481539,9.383272725614122,22.247239337074287,2.666666666666657,downstairs_inpocket
0.3523371424823042,3.187297496710456,-8.890280815101221,-1.8281643435145694,0.6172201408984799,2.721579376595775,7.522356880966042,-0.8000385022711527,5.7485572224717645,-19.730721727488348,-3.3106327541744514,0.47619920370846036,3.319809306217543,7.726039405377928,0.29094244255209856,4.968090556303683,-5.413873016294627,-3.479628374092478,-1.2292868190915045,3.106104154375407,20.234568005405976,0.029952741918332165,1.6305917837261352,-4.376176128412046,-1.1419136283712552,0.1167129340730737,1.0529322976580113,4.267669539903967,0.07415197366864539,2.0817947997238853,-5.811665192543219,-1.2477948938100218,0.12268356616599918,1.357871267884433,5.71077885037454,0.011206867740226093,1.1151991001236328,-3.1293084734117658,-0.5013190358168101,0.2501713292429995,0.5780247871681561,2.963664216623944,7.424122438525389,3.97293587997192,1.532665629949511,4.732010385992966,6.388592650912587,8.951528052032504,20.350141639570555,2.918287937743173,downstairs_inpocket
0.1863694282833985,2.7496449924612643,-6.5401387511055,-1.719638621100915,0.35233482655316367,2.0031254835546166,6.025375781062942,-0.6077736698881225,4.624502628673337,-16.642508202182377,-1.8439454793097345,0.3903982973426234,1.5848320873049486,7.057349626807313,0.3862111711758874,4.256929427571748,-6.578277575587799,-2.6183086910109212,0.28674903470772717,2.299951002037951,17.920310076715225,-0.17533209236627917,1.4615947383001022,-4.151821980367721,-0.9795141071876003,-0.06396207382738592,0.7696133756878671,3.509292993889834,-0.15059939079612292,1.5552228282110852,-3.8583600995312186,-1.2076435791413285,-0.2097367106325777,0.7542219741904621,5.6300958707483435,-0.019115290580983584,1.1880509401012023,-3.470584015998795,-0.5649484428069378,-0.02307134258468482,0.5101042411327453,3.8357509180808322,5.985756866537672,3.6359251497836893,1.0470419463956553,3.3144133781552787,5.325828834134915,7.646541768489885,17.92055962138186,0.2501389660922655,downstairs_inpocket
0.039126287633771545,2.3700733634495976,-5.397502782570095,-1.4561947352846212,0.28989917702669155,1.399310445521498,6.416075789849342,-0.5411883950316709,3.9436912940550495,-13.23425804313144,-2.5087462510181835,0.04678289390251505,2.0685577043991823,8.028947724778515,0.28446897452168307,4.3997083412386,-7.598215869562456,-2.9873476734130975,-0.19966360214699058,2.703457136595597,16.824419931936216,0.13724687432202104,1.3991840420091257,-3.6720724382058543,-0.7344780701381621,0.09502383125778116,0.8705407021720883,3.6446008650436714,-0.11392285469897082,2.15106671933421,-5.40758377980451,-1.2346677732906712,-0.2890484011736652,0.9958675424291382,9.81450418814284,0.14677657676544395,0.8469653259351971,-3.1433987597227455,-0.2960370960416881,0.20696800637371596,0.6428734311585288,2.095750197883544,5.784345915275206,2.921285720434027,0.856022043130289,3.816725061234802,5.2756615571542245,7.048922280972001,17.079672543834626,2.5876460767946696,downstairs_inpocket
0.04796392777258723,1.8608651249057493,-6.567185584304099,-0.8479463065148038,0.35081973815210965,1.243384817015769,3.519297607598902,-0.6928657290621819,3.777533497864307,-12.557094018486042,-3.647190091063046,-0.042870734306792085,1.8832217140653964,6.111395951791214,0.3198395847216813,6.306629884401048,-10.480026704363526,-4.841037008196519,-0.02351262420165435,3.5021110037917023,29.31130817804063,0.11799467318661902,1.9636794535663697,-4.3971615259749415,-1.4289466628043406,-0.1639452416799276,1.7942818962905862,4.595891822970814,0.09917685002920283,1.4279594270474298,-4.542584719143876,-0.8149456670318266,0.1545051134111028,1.0408422187675153,3.8540211290651203,-0.13767370330507292,0.4746666702822181,-1.1760751643153553,-0.430008771716635,-0.1810486767037061,0.1418976324372598,1.130598679973789,6.503201199349546,4.153557598875343,0.5775181863024911,4.152226432998127,5.982144485579825,8.077620795644291,31.954564258869972,0.5843039378812875,downstairs_inpocket
0.21335728041136762,2.2005090272006127,-4.894996154780313,-1.2687007217871944,0.14679152439546111,1.7010192151051153,5.881737373539309,-0.5538955420713809,5.437119052575991,-16.682313703432133,-3.8254250692180003,0.0026675340826737273,3.405600256739847,8.946584446968831,0.6389634744956366,6.0651764678895566,-11.484207638412903,-3.8511653303923454,-0.3574626348640836,4.3381967456567825,30.754695248392373,0.06740171995779073,1.6398049870930134,-3.6942411012372194,-1.1665311570323633,0.172684126433294,1.0534599894543515,3.8958774341004228,0.04009428439746662,1.5310717731582661,-5.096579244007904,-0.8336477851925079,0.017477360835236364,0.9462333547564232,5.526982281896909,-0.008488702650256799,0.5290846473218495,-1.563967957055285,-0.29594433571935685,0.059072492796388154,0.3541924626081151,1.4383042524570193,7.641527208893536,3.9629055192593388,1.3659406347080945,5.045786937963257,7.227672053089624,9.309599351197138,33.102755300371804,0.583657587548629,downstairs_inpocket
-0.7825986521488969,3.600842182261026,-12.936849335943874,-2.9273937191999373,-0.33400480489260687,1.9735828764217835,5.0840373703149595,-0.3075874456396239,5.979717595824368,-19.217590173955976,-3.5010640754947597,1.0274049613152711,3.7830737846024647,9.24568335708716,1.0432292603949478,6.3731726054806535,-9.649176664939912,-4.2174357130965605,-0.8082761984362692,6.047571726464408,24.09200646141453,0.09860760783577402,1.7049785128656174,-4.24201047894641,-1.1800056251908393,0.26022446651591863,1.2584472322659246,3.9868114543592834,-0.03687288891413184,1.8491111158032416,-5.56573897294978,-0.8880173376825131,0.04413294666094906,0.9618363792983425,6.402160080464024,0.00554992956633434,0.8345587737645007,-2.079075317707098,-0.4312964974155868,0.03892018031748434,0.476138790689504,2.6306019470289654,8.720027148076394,4.238802574196874,1.1854433422717232,5.754355061351351,7.924916309416789,10.545605534111042,25.285798417804102,3.0816213214880577,downstairs_inpocket
0.3044029182063152,3.090229708092757,-7.399032638280425,-2.1448453871672815,0.8966408896423864,2.6312481185903183,7.7451062350214235,-0.6250871979123199,5.384704054246189,-13.51189892967874,-4.196349522048084,0.3716606121124944,3.540342701068099,8.746215934381338,0.6976450334989486,5.703699221243305,-8.489045081368904,-4.016568552544234,-0.53030703513985,5.079655247139399,20.233912641278472,0.013629286183135244,1.6664825965076047,-3.7266161552153014,-0.9950453439535523,0.02007523113480778,0.9601911711744509,4.509822819054692,0.019160270587665743,1.8605051220990951,-5.523131376928403,-1.0711689620888638,-0.0092797480608818,0.8900479988084028,8.306983318438597,-0.016056840307665753,0.5691950826846237,-1.5136169685557561,-0.3571065570704609,-0.04206797744385914,0.37422923053969126,1.4533035295555576,8.008928872769467,3.537207867577905,1.405393316753805,5.56429737632324,7.446285823760102,9.497407195884842,21.015396092058193,0.5836554389839819,downstairs_inpocket
0.37674851106907703,2.914150642653901,-7.089834451152699,-1.084269659016849,0.6166165267161854,2.2204057000486586,10.628762232907887,-0.3620945382235752,5.029721307183226,-14.735112096527637,-3.5639594167342827,-0.08827639865699273,3.574079682540609,8.379319563346112,0.45207848197070033,5.364091588255679,-7.5286940860858556,-3.7288675420779325,-0.9154729358238086,3.8178563098022424,18.184281582458862,-0.0048165300244091104,1.4894293857056393,-3.7049195521731377,-0.9872091264810723,-0.15013954760657458,0.8548853495021207,3.740197081692124,-0.1848553181804534,1.9989416744684763,-5.255059274197008,-1.213973129509728,-0.06768847602723818,0.8799292266184694,9.600937602399178,-0.03489192644486017,0.6933764992759301,-2.4838597870146653,-0.37843164805574003,0.050558531811523096,0.4235924229482786,1.5249004534006443,7.403629537502481,3.314603951663506,1.3578300751874801,5.1021100398442805,7.153515816132632,8.86829550524531,19.302869160656133,2.330743618202007,downstairs_inpocket
-0.030950349476295852,2.416153582351026,-6.574720162460326,-1.5252589820779066,0.10469172611492883,1.7699584770304564,5.309469277297206,-0.4493913828898535,3.9882799387676804,-11.417515120673716,-3.153686395714376,0.012396416713765858,1.874389409556838,8.713491597616681,0.17240684801044046,4.44857934393128,-11.861411800425284,-3.222456492553116,-0.2492272901423607,3.179476730897972,16.437984813300893,0.020306196548431542,1.6846268414996517,-5.2090314491732235,-0.908812565608022,0.1598211255200097,0.8610122830121216,3.8500829849136005,-0.24382064543565393,1.3313807592530391,-3.9006831344486326,-1.1827752252829595,-0.45910267418117523,0.7960672624251028,2.8827263708348103,-0.06791554282535937,0.43586875542023795,-1.5611186274802908,-0.3038555534376891,0.0022914811969395616,0.2147711154982052,1.0548270315174173,6.224301207554675,2.6927488981818444,1.155819268083452,4.312900996561574,5.747561027704564,7.548475252544956,16.46117601616056,0.5,downstairs_inpocket
0.16895425109324086,3.011362619635901,-9.670988019620006,-1.5368602979486385,0.201440959041963,2.206266801976508,8.682884596421985,-0.3480443689658683,4.008681919365476,-8.756888776259965,-3.348499998765466,-0.9202631463746267,2.59877357703285,7.9618798552120476,0.43089940693026524,5.379989582852267,-9.773651492830393,-4.348433303226569,0.5077613641278654,4.737317717452629,13.177270472665006,0.08483341237479484,1.6696382571839485,-3.012305756504536,-1.1615263681062733,0.11893250078528474,1.2683956910776728,3.989335910678821,-0.0500616271121331,1.6815509981679841,-6.4809349882935114,-0.869615549220369,0.01248923575426787,0.8220667504090328,4.487281660727391,0.0011533464936247294,0.5329439761748078,-1.5761575462946682,-0.34844600563553463,0.0401249742747976,0.28462444735769415,1.7299960038969109,7.130819340941279,2.6814767118716207,0.7871214259729988,5.431895454246507,6.859074515086527,8.420891817391574,16.14496684345669,3.3333333333333144,downstairs_inpocket
0.011462646929567208,2.777028801180477,-8.171493748951619,-1.2867825814389922,0.0907997357651748,1.1759258975775024,10.597596036462788,-0.18579932275086544,5.248550482289326,-39.63196878322839,-1.8327672790792078,0.42386487484867763,2.0850584802362575,9.547556631673634,0.18066663623690524,4.150487491475135,-6.263560129291748,-2.335031401731725,-0.27205461201774267,1.4731125751430727,23.652712489184278,0.07354942699898782,1.376922351537774,-4.4544091443672205,-0.7285817006269639,0.053580710483281745,0.9370982756482352,3.2660133838954786,0.03321182883712239,2.11357595913747,-5.523413622913676,-1.083989774768031,-0.0519648002204674,0.8950283222518425,9.611328402810642,0.1501077464825645,1.1089235262172636,-3.519791417147771,-0.4629750851160168,0.1032462792018278,0.8204325579885015,2.953817438610291,5.462956355894476,4.8431541906935145,0.8449907151157167,2.7332571679551068,4.521576417594452,6.4329472662994025,38.899734987117014,0.500556173526121,downstairs_inpocket
0.07785833934176616,2.688057531322255,-8.441255212284048,-2.0064366102997186,0.34839179285400423,1.9535724108701005,6.18669394080034,-0.39911791774294403,5.304467380564937,-13.535697991860129,-4.6482048813942205,0.0959305374306871,4.033682845091592,8.63793164443675,0.2167969728777315,5.365454659440805,-8.645665069522424,-4.384237822803653,-1.0169384198810152,4.3995874861002955,15.582306472228451,0.09486448285049308,1.6587040386624265,-3.471302369842578,-1.0850667834747423,0.13994586578391746,1.2206449951076266,3.7846913496459007,-0.06863302667937514,1.5843142150550502,-3.4425715363887934,-1.1478214254201164,0.0048516702642324066,0.8726646514787848,7.3655728519706685,-0.012951124859532754,0.5957596619844627,-1.5767259667583606,-0.41361967793906873,-0.06803202191548537,0.41190813653013614,1.4272646277795171,7.689172614363785,2.9752196244998026,1.8297265834882173,5.452310434675855,7.370160230260413,9.149819716112734,17.65786315617771,2.3359288097886406,downstairs_inpocket
